"CISCO SYSTEMS, INC.",0,0,0,0
Time,0,119,123,128
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,0,0
Time,0,119,123,128
UNKNOWN,0,2,3,3
Time,0,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0
Time,0,119,123,128
Belkin International Inc.,0,0,0,0
Time,0,119,123,128
Apple,0,4,4,4
Time,0,119,123,128
Apple,0,4,4,4
Time,0,119,123,128
Apple,0,4,4,4
Time,0,119,123,128
D-Link International,0,0,0,0
Time,0,119,123,128
"CISCO SYSTEMS, INC.",0,0,0,0
Time,0,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0
Time,0,119,123,128
SEIKO EPSON CORPORATION,0,0,0,0
Time,0,119,123,128
Routerboard.com,0,0,0,0
Time,0,119,123,128
Apple,0,1,4,4
Time,0,119,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0
Time,0,119,123,128
UNKNOWN,0,2,3,3
Time,0,119,123,128
Microsoft,0,0,0,0
Time,0,119,123,128
Microsoft Corporation,0,0,0,0
Time,0,119,123,128
Intel Corporate,0,0,0,0
Time,0,119,123,128
Hewlett-Packard Company,0,0,0,0
Time,0,119,123,128
DrayTek Corp.,0,0,0,0
Time,0,119,123,128
Apple,0,0,4,4
Time,0,119,123,128
IBM Corp,0,0,0,0
Time,0,119,123,128
Apple,0,0,4,4
Time,0,119,123,128
"Apple, Inc",0,0,0,0
Time,0,123,128
Netgear Inc.,0,0,0
Time,0,123,128
ASUSTek COMPUTER INC.,0,0,0
Time,0,123,128
NETCOMM LIMITED,0,0,0
Time,0,123,128
"Nintendo Co., Ltd.",0,0,0
Time,0,123,128
Intel Corporate,0,0,0
Time,0,123,128
Billion Electric Co. Ltd.,0,0,0
Time,0,123,128
Netgear Inc,0,0,0
Time,0,123,128
"CISCO SYSTEMS, INC.",0,0,0
Time,0,123,128
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,0
Time,0,123,128
UNKNOWN,0,2,3
Time,0,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0
Time,0,123,128
Belkin International Inc.,0,0,0
Time,0,123,128
Apple,0,4,4
Time,0,123,128
Apple,0,4,4
Time,0,123,128
Apple,0,4,4
Time,0,123,128
D-Link International,0,0,0
Time,0,123,128
"CISCO SYSTEMS, INC.",0,0,0
Time,0,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0
Time,0,123,128
Routerboard.com,0,0,0
Time,0,123,128
Apple,0,1,4
Time,0,123,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0
Time,0,123,128
UNKNOWN,0,2,3
Time,0,123,128
Microsoft,0,0,0
Time,0,123,128
Microsoft Corporation,0,0,0
Time,0,123,128
Intel Corporate,0,0,0
Time,0,123,128
Hewlett-Packard Company,0,0,0
Time,0,123,128
DrayTek Corp.,0,0,0
Time,0,123,128
Apple,0,0,4
Time,0,123,128
IBM Corp,0,0,0
Time,0,123,128
Apple,0,0,4
Time,0,123,128
"Apple, Inc",0,0,0
Time,0,128
Netgear Inc.,0,0
Time,0,128
ASUSTek COMPUTER INC.,0,0
Time,0,128
NETCOMM LIMITED,0,0
Time,0,128
"Nintendo Co., Ltd.",0,0
Time,0,128
Intel Corporate,0,0
Time,0,128
Billion Electric Co. Ltd.,0,0
Time,0,128
Netgear Inc,0,0
Time,0,128
"CISCO SYSTEMS, INC.",0,0
Time,0,128
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0
Time,0,128
UNKNOWN,0,2
Time,0,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0
Time,0,128
Belkin International Inc.,0,0
Time,0,128
Apple,0,4
Time,0,128
Apple,0,4
Time,0,128
Apple,0,4
Time,0,128
D-Link International,0,0
Time,0,128
"CISCO SYSTEMS, INC.",0,0
Time,0,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0
Time,0,128
Routerboard.com,0,0
Time,0,128
Apple,0,2
Time,0,128
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0
Time,0,128
UNKNOWN,0,2
Time,0,128
Microsoft,0,0
Time,0,128
Microsoft Corporation,0,0
Time,0,128
Intel Corporate,0,0
Time,0,128
Hewlett-Packard Company,0,0
Time,0,128
DrayTek Corp.,0,0
Time,0,128
IBM Corp,0,0
Time,0,128
Apple,0,0
Time,0,128
"Apple, Inc",0,0
Time,0,128
Routerboard.com,0,0
