Time,0,4,9,13,17,21,26,30,34,39,43,47,51,55,60,64,68,73,77,81,85,89,93,98,102,106,111,115,119,123,127,131,136,140,144,148,152,157,161,165,169,173,178,182,186,190,195,199,203,207,211,216,220,225,230,234,238,243,247,251,255,260,264,268,272,277,280,285,289,293,298,302,306,310,314,319,323,327,331,336,340,344,348,353,357,361,365,369,374,378,382,386,391,395,399,403,407,411,416,420,424,428,433,437,441,445,450,454,458,462,467,471,475,479,483,487,492,496,500,504,509,513,517,521,526,530,534,538,542,547,551,555,560,563,568,572,576,580,585,589,593,597,602,606,610,614,618,623,627,631,636,640,644,648,652,657,661,665,670,674,678,682,686,690,694,699,703,707,711,716,720,724,729,733,737,741,745,749,753,757,762,766,771,774,779,783,788,792,796,800,804,808,812,817,822,825,829,909,912,917,921,925,929,934,938,942,947,950,955,959,963,967,972,976,980,985,988,993,997,1001,1005,1010,1014,1018,1023,1027,1031,1035,1039,1043,1048,1052,1056,1061,1064,1069,1073,1078,1082,1086,1090,1094,1098,1103,1107,1111,1116,1119,1123,1128,1133,1137,1140,1145,1149,1154,1158,1162,1166,1170,1174,1179,1183,1188,1191,1196,1200,1204,1208,1213,1216,1221,1225,1229,1234,1237,1242,1246,1250,1254,1259,1263,1267,1272,1276,1280,1284,1288,1292,1296,1301,1305,1309,1314,1317,1322,1326,1330,1335,1338,1343,1348,1351,1355,1360,1364,1368,1373,1376,1381,1385,1389,1393,1398,1402,1406,1410,1415,1419,1423,1427,1432,1435,1440,1444,1449,1452,1457,1461,1465,1470,1474,1478,1482,1486,1490,1494,1499,1503,1507,1511,1516,1520,1524,1529,1534,1538,1542,1546,1551,1555,1559,1563,1568,1572,1576,1581,1585,1589,1593,1597,1601,1605,1610,1613,1618,1622,1627,1630,1635,1639,1644,1647,1651,1656,1660,1665,1668,1673,1677,1681,1686,1690,1694,1698,1702,1706,1711,1715,1719,1724,1728,1732,1736,1740,1744,1748,1752,1757,1761,1765,1770,1774,1778,1782,1786,1790,1795,1799,1803
Manual_Count,0,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,16,16,16,16,16,16,16,16,16,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,15,15,15,15,15
Time,0,4,9,13,17,21,26,30,34,39,43,47,51,55,60,64,68,73,77,81,85,89,93,98,102,106,111,115,119,123,127,131,136,140,144,148,152,157,161,165,169,173,178,182,186,190,195,199,203,207,211,216,220,225,230,234,238,243,247,251,255,260,264,268,272,277,280,285,289,293,298,302,306,310,314,319,323,327,331,336,340,344,348,353,357,361,365,369,374,378,382,386,391,395,399,403,407,411,416,420,424,428,433,437,441,445,450,454,458,462,467,471,475,479,483,487,492,496,500,504,509,513,517,521,526,530,534,538,542,547,551,555,560,563,568,572,576,580,585,589,593,597,602,606,610,614,618,623,627,631,636,640,644,648,652,657,661,665,670,674,678,682,686,690,694,699,703,707,711,716,720,724,729,733,737,741,745,749,753,757,762,766,771,774,779,783,788,792,796,800,804,808,812,817,822,825,829,909,912,917,921,925,929,934,938,942,947,950,955,959,963,967,972,976,980,985,988,993,997,1001,1005,1010,1014,1018,1023,1027,1031,1035,1039,1043,1048,1052,1056,1061,1064,1069,1073,1078,1082,1086,1090,1094,1098,1103,1107,1111,1116,1119,1123,1128,1133,1137,1140,1145,1149,1154,1158,1162,1166,1170,1174,1179,1183,1188,1191,1196,1200,1204,1208,1213,1216,1221,1225,1229,1234,1237,1242,1246,1250,1254,1259,1263,1267,1272,1276,1280,1284,1288,1292,1296,1301,1305,1309,1314,1317,1322,1326,1330,1335,1338,1343,1348,1351,1355,1360,1364,1368,1373,1376,1381,1385,1389,1393,1398,1402,1406,1410,1415,1419,1423,1427,1432,1435,1440,1444,1449,1452,1457,1461,1465,1470,1474,1478,1482,1486,1490,1494,1499,1503,1507,1511,1516,1520,1524,1529,1534,1538,1542,1546,1551,1555,1559,1563,1568,1572,1576,1581,1585,1589,1593,1597,1601,1605,1610,1613,1618,1622,1627,1630,1635,1639,1644,1647,1651,1656,1660,1665,1668,1673,1677,1681,1686,1690,1694,1698,1702,1706,1711,1715,1719,1724,1728,1732,1736,1740,1744,1748,1752,1757,1761,1765,1770,1774,1778,1782,1786,1790,1795,1799,1803
"Apple, Inc",0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Time,0,4,9,13,17,21,26,30,34,39,43,47,51,55,60,64,68,73,77,81,85,89,93,98,102,106,111,115,119,123,127,131,136,140,144,148,152,157,161,165,169,173,178,182,186,190,195,199,203,207,211,216,220,225,230,234,238,243,247,251,255,260,264,268,272,277,280,285,289,293,298,302,306,310,314,319,323,327,331,336,340,344,348,353,357,361,365,369,374,378,382,386,391,395,399,403,407,411,416,420,424,428,433,437,441,445,450,454,458,462,467,471,475,479,483,487,492,496,500,504,509,513,517,521,526,530,534,538,542,547,551,555,560,563,568,572,576,580,585,589,593,597,602,606,610,614,618,623,627,631,636,640,644,648,652,657,661,665,670,674,678,682,686,690,694,699,703,707,711,716,720,724,729,733,737,741,745,749,753,757,762,766,771,774,779,783,788,792,796,800,804,808,812,817,822,825,829,909,912,917,921,925,929,934,938,942,947,950,955,959,963,967,972,976,980,985,988,993,997,1001,1005,1010,1014,1018,1023,1027,1031,1035,1039,1043,1048,1052,1056,1061,1064,1069,1073,1078,1082,1086,1090,1094,1098,1103,1107,1111,1116,1119,1123,1128,1133,1137,1140,1145,1149,1154,1158,1162,1166,1170,1174,1179,1183,1188,1191,1196,1200,1204,1208,1213,1216,1221,1225,1229,1234,1237,1242,1246,1250,1254,1259,1263,1267,1272,1276,1280,1284,1288,1292,1296,1301,1305,1309,1314,1317,1322,1326,1330,1335,1338,1343,1348,1351,1355,1360,1364,1368,1373,1376,1381,1385,1389,1393,1398,1402,1406,1410,1415,1419,1423,1427,1432,1435,1440,1444,1449,1452,1457,1461,1465,1470,1474,1478,1482,1486,1490,1494,1499,1503,1507,1511,1516,1520,1524,1529,1534,1538,1542,1546,1551,1555,1559,1563,1568,1572,1576,1581,1585,1589,1593,1597,1601,1605,1610,1613,1618,1622,1627,1630,1635,1639,1644,1647,1651,1656,1660,1665,1668,1673,1677,1681,1686,1690,1694,1698,1702,1706,1711,1715,1719,1724,1728,1732,1736,1740,1744,1748,1752,1757,1761,1765,1770,1774,1778,1782,1786,1790,1795,1799,1803
Apple,0,0,1,3,4,4,4,4,4,4,5,5,5,5,7,7,7,7,7,7,7,7,7,8,8,9,10,10,11,11,11,11,11,11,11,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,10,10,9,9,9,10,10,9,9,9,9,9,7,7,7,7,7,7,7,8,9,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,12,12,12,11,11,11,11,11,11,11,11,10,9,8,8,8,8,8,9,9,9,9,9,9,9,9,9,8,8,8,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6,6,6,7,8,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,6,6,6,6,7,7,7,8,8,8,8,8,8,7,7,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,9,10,10,10,10,10,11,12,12,12,11,11,11,11,11,11,11,11,11,12,11,12,12,12,11,11,11,11,11,11,10,10,10,10,10,10,11,11,12,12,12,13,13,13,13,13,12,12,12,12,12,12,11,11,11,10,11,10,10,10,10,10,11,12,12,12,12,12,12,12,12,12,10,10,11,11,11,10,11,11,12,12,12,13,14,14,14,14,14,15,15,15,14,14,14,15,14,14,14,14,13,13,13,13,13,13,13,14,14,14,13,15,15,15,14,14,14,14,14,13,12,12,13,13,12,12,12,13,13,13,13,12,12,12,12,13,13,13,13,12,12,12,12,11,11,11,11,10,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,12,14,14,14,14,12
Time,0,4,9,13,17,21,26,30,34,39,43,47,51,55,60,64,68,73,77,81,85,89,93,98,102,106,111,115,119,123,127,131,136,140,144,148,152,157,161,165,169,173,178,182,186,190,195,199,203,207,211,216,220,225,230,234,238,243,247,251,255,260,264,268,272,277,280,285,289,293,298,302,306,310,314,319,323,327,331,336,340,344,348,353,357,361,365,369,374,378,382,386,391,395,399,403,407,411,416,420,424,428,433,437,441,445,450,454,458,462,467,471,475,479,483,487,492,496,500,504,509,513,517,521,526,530,534,538,542,547,551,555,560,563,568,572,576,580,585,589,593,597,602,606,610,614,618,623,627,631,636,640,644,648,652,657,661,665,670,674,678,682,686,690,694,699,703,707,711,716,720,724,729,733,737,741,745,749,753,757,762,766,771,774,779,783,788,792,796,800,804,808,812,817,822,825,829,909,912,917,921,925,929,934,938,942,947,950,955,959,963,967,972,976,980,985,988,993,997,1001,1005,1010,1014,1018,1023,1027,1031,1035,1039,1043,1048,1052,1056,1061,1064,1069,1073,1078,1082,1086,1090,1094,1098,1103,1107,1111,1116,1119,1123,1128,1133,1137,1140,1145,1149,1154,1158,1162,1166,1170,1174,1179,1183,1188,1191,1196,1200,1204,1208,1213,1216,1221,1225,1229,1234,1237,1242,1246,1250,1254,1259,1263,1267,1272,1276,1280,1284,1288,1292,1296,1301,1305,1309,1314,1317,1322,1326,1330,1335,1338,1343,1348,1351,1355,1360,1364,1368,1373,1376,1381,1385,1389,1393,1398,1402,1406,1410,1415,1419,1423,1427,1432,1435,1440,1444,1449,1452,1457,1461,1465,1470,1474,1478,1482,1486,1490,1494,1499,1503,1507,1511,1516,1520,1524,1529,1534,1538,1542,1546,1551,1555,1559,1563,1568,1572,1576,1581,1585,1589,1593,1597,1601,1605,1610,1613,1618,1622,1627,1630,1635,1639,1644,1647,1651,1656,1660,1665,1668,1673,1677,1681,1686,1690,1694,1698,1702,1706,1711,1715,1719,1724,1728,1732,1736,1740,1744,1748,1752,1757,1761,1765,1770,1774,1778,1782,1786,1790,1795,1799,1803
"CISCO SYSTEMS, INC.",0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Time,0,4,9,13,17,21,26,30,34,39,43,47,51,55,60,64,68,73,77,81,85,89,93,98,102,106,111,115,119,123,127,131,136,140,144,148,152,157,161,165,169,173,178,182,186,190,195,199,203,207,211,216,220,225,230,234,238,243,247,251,255,260,264,268,272,277,280,285,289,293,298,302,306,310,314,319,323,327,331,336,340,344,348,353,357,361,365,369,374,378,382,386,391,395,399,403,407,411,416,420,424,428,433,437,441,445,450,454,458,462,467,471,475,479,483,487,492,496,500,504,509,513,517,521,526,530,534,538,542,547,551,555,560,563,568,572,576,580,585,589,593,597,602,606,610,614,618,623,627,631,636,640,644,648,652,657,661,665,670,674,678,682,686,690,694,699,703,707,711,716,720,724,729,733,737,741,745,749,753,757,762,766,771,774,779,783,788,792,796,800,804,808,812,817,822,825,829,909,912,917,921,925,929,934,938,942,947,950,955,959,963,967,972,976,980,985,988,993,997,1001,1005,1010,1014,1018,1023,1027,1031,1035,1039,1043,1048,1052,1056,1061,1064,1069,1073,1078,1082,1086,1090,1094,1098,1103,1107,1111,1116,1119,1123,1128,1133,1137,1140,1145,1149,1154,1158,1162,1166,1170,1174,1179,1183,1188,1191,1196,1200,1204,1208,1213,1216,1221,1225,1229,1234,1237,1242,1246,1250,1254,1259,1263,1267,1272,1276,1280,1284,1288,1292,1296,1301,1305,1309,1314,1317,1322,1326,1330,1335,1338,1343,1348,1351,1355,1360,1364,1368,1373,1376,1381,1385,1389,1393,1398,1402,1406,1410,1415,1419,1423,1427,1432,1435,1440,1444,1449,1452,1457,1461,1465,1470,1474,1478,1482,1486,1490,1494,1499,1503,1507,1511,1516,1520,1524,1529,1534,1538,1542,1546,1551,1555,1559,1563,1568,1572,1576,1581,1585,1589,1593,1597,1601,1605,1610,1613,1618,1622,1627,1630,1635,1639,1644,1647,1651,1656,1660,1665,1668,1673,1677,1681,1686,1690,1694,1698,1702,1706,1711,1715,1719,1724,1728,1732,1736,1740,1744,1748,1752,1757,1761,1765,1770,1774,1778,1782,1786,1790,1795,1799,1803
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,9,13,17,21,26,30,34,39,43,47,51,55,60,64,68,73,77,81,85,89,93,98,102,106,111,115,119,123,127,131,136,140,144,148,152,157,161,165,169,173,178,182,186,190,195,199,203,207,211,216,220,225,230,234,238,243,247,251,255,260,264,268,272,277,280,285,289,293,298,302,306,310,314,319,323,327,331,336,340,344,348,353,357,361,365,369,374,378,382,386,391,395,399,403,407,411,416,420,424,428,433,437,441,445,450,454,458,462,467,471,475,479,483,487,492,496,500,504,509,513,517,521,526,530,534,538,542,547,551,555,560,563,568,572,576,580,585,589,593,597,602,606,610,614,618,623,627,631,636,640,644,648,652,657,661,665,670,674,678,682,686,690,694,699,703,707,711,716,720,724,729,733,737,741,745,749,753,757,762,766,771,774,779,783,788,792,796,800,804,808,812,817,822,825,829,909,912,917,921,925,929,934,938,942,947,950,955,959,963,967,972,976,980,985,988,993,997,1001,1005,1010,1014,1018,1023,1027,1031,1035,1039,1043,1048,1052,1056,1061,1064,1069,1073,1078,1082,1086,1090,1094,1098,1103,1107,1111,1116,1119,1123,1128,1133,1137,1140,1145,1149,1154,1158,1162,1166,1170,1174,1179,1183,1188,1191,1196,1200,1204,1208,1213,1216,1221,1225,1229,1234,1237,1242,1246,1250,1254,1259,1263,1267,1272,1276,1280,1284,1288,1292,1296,1301,1305,1309,1314,1317,1322,1326,1330,1335,1338,1343,1348,1351,1355,1360,1364,1368,1373,1376,1381,1385,1389,1393,1398,1402,1406,1410,1415,1419,1423,1427,1432,1435,1440,1444,1449,1452,1457,1461,1465,1470,1474,1478,1482,1486,1490,1494,1499,1503,1507,1511,1516,1520,1524,1529,1534,1538,1542,1546,1551,1555,1559,1563,1568,1572,1576,1581,1585,1589,1593,1597,1601,1605,1610,1613,1618,1622,1627,1630,1635,1639,1644,1647,1651,1656,1660,1665,1668,1673,1677,1681,1686,1690,1694,1698,1702,1706,1711,1715,1719,1724,1728,1732,1736,1740,1744,1748,1752,1757,1761,1765,1770,1774,1778,1782,1786,1790,1795,1799,1803
NETCOMM LIMITED,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,9,13,17,21,26,30,34,39,43,47,51,55,60,64,68,73,77,81,85,89,93,98,102,106,111,115,119,123,127,131,136,140,144,148,152,157,161,165,169,173,178,182,186,190,195,199,203,207,211,216,220,225,230,234,238,243,247,251,255,260,264,268,272,277,280,285,289,293,298,302,306,310,314,319,323,327,331,336,340,344,348,353,357,361,365,369,374,378,382,386,391,395,399,403,407,411,416,420,424,428,433,437,441,445,450,454,458,462,467,471,475,479,483,487,492,496,500,504,509,513,517,521,526,530,534,538,542,547,551,555,560,563,568,572,576,580,585,589,593,597,602,606,610,614,618,623,627,631,636,640,644,648,652,657,661,665,670,674,678,682,686,690,694,699,703,707,711,716,720,724,729,733,737,741,745,749,753,757,762,766,771,774,779,783,788,792,796,800,804,808,812,817,822,825,829,909,912,917,921,925,929,934,938,942,947,950,955,959,963,967,972,976,980,985,988,993,997,1001,1005,1010,1014,1018,1023,1027,1031,1035,1039,1043,1048,1052,1056,1061,1064,1069,1073,1078,1082,1086,1090,1094,1098,1103,1107,1111,1116,1119,1123,1128,1133,1137,1140,1145,1149,1154,1158,1162,1166,1170,1174,1179,1183,1188,1191,1196,1200,1204,1208,1213,1216,1221,1225,1229,1234,1237,1242,1246,1250,1254,1259,1263,1267,1272,1276,1280,1284,1288,1292,1296,1301,1305,1309,1314,1317,1322,1326,1330,1335,1338,1343,1348,1351,1355,1360,1364,1368,1373,1376,1381,1385,1389,1393,1398,1402,1406,1410,1415,1419,1423,1427,1432,1435,1440,1444,1449,1452,1457,1461,1465,1470,1474,1478,1482,1486,1490,1494,1499,1503,1507,1511,1516,1520,1524,1529,1534,1538,1542,1546,1551,1555,1559,1563,1568,1572,1576,1581,1585,1589,1593,1597,1601,1605,1610,1613,1618,1622,1627,1630,1635,1639,1644,1647,1651,1656,1660,1665,1668,1673,1677,1681,1686,1690,1694,1698,1702,1706,1711,1715,1719,1724,1728,1732,1736,1740,1744,1748,1752,1757,1761,1765,1770,1774,1778,1782,1786,1790,1795,1799,1803
UNKNOWN,0,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,7,8,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,8,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,11,11,11,10,10,10,10,9,8,8,8,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,9,9,9,9,8,8,8,8,9,8,8,8,8,8,8,9,10,10,10,9,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,9,9,8,8,8,7,7,7,6,6,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7
Time,0,9,13,17,21,26,30,34,39,43,47,51,55,60,64,68,73,77,81,85,89,93,98,102,106,111,115,119,123,127,131,136,140,144,148,152,157,161,165,169,173,178,182,186,190,195,199,203,207,211,216,220,225,230,234,238,243,247,251,255,260,264,268,272,277,280,285,289,293,298,302,306,310,314,319,323,327,331,336,340,344,348,353,357,361,365,369,374,378,382,386,391,395,399,403,407,411,416,420,424,428,433,437,441,445,450,454,458,462,467,471,475,479,483,487,492,496,500,504,509,513,517,521,526,530,534,538,542,547,551,555,560,563,568,572,576,580,585,589,593,597,602,606,610,614,618,623,627,631,636,640,644,648,652,657,661,665,670,674,678,682,686,690,694,699,703,707,711,716,720,724,729,733,737,741,745,749,753,757,762,766,771,774,779,783,788,792,796,800,804,808,812,817,822,825,829,909,912,917,921,925,929,934,938,942,947,950,955,959,963,967,972,976,980,985,988,993,997,1001,1005,1010,1014,1018,1023,1027,1031,1035,1039,1043,1048,1052,1056,1061,1064,1069,1073,1078,1082,1086,1090,1094,1098,1103,1107,1111,1116,1119,1123,1128,1133,1137,1140,1145,1149,1154,1158,1162,1166,1170,1174,1179,1183,1188,1191,1196,1200,1204,1208,1213,1216,1221,1225,1229,1234,1237,1242,1246,1250,1254,1259,1263,1267,1272,1276,1280,1284,1288,1292,1296,1301,1305,1309,1314,1317,1322,1326,1330,1335,1338,1343,1348,1351,1355,1360,1364,1368,1373,1376,1381,1385,1389,1393,1398,1402,1406,1410,1415,1419,1423,1427,1432,1435,1440,1444,1449,1452,1457,1461,1465,1470,1474,1478,1482,1486,1490,1494,1499,1503,1507,1511,1516,1520,1524,1529,1534,1538,1542,1546,1551,1555,1559,1563,1568,1572,1576,1581,1585,1589,1593,1597,1601,1605,1610,1613,1618,1622,1627,1630,1635,1639,1644,1647,1651,1656,1660,1665,1668,1673,1677,1681,1686,1690,1694,1698,1702,1706,1711,1715,1719,1724,1728,1732,1736,1740,1744,1748,1752,1757,1761,1765,1770,1774,1778,1782,1786,1790,1795,1799,1803
